transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered
370,1376.07,UPI,Network Error,3,3,0.0436516130477842,7598.29,0
371,3054.92,Card,Insufficient Funds,1,23,0.49928894891154996,11010.7,0
372,4904.94,NetBanking,Technical Error,4,20,0.1795952813996199,6435.09,1
373,12722.71,UPI,Expired Card,1,17,0.6720448132281359,19744.93,1
374,7779.68,Card,Insufficient Funds,0,19,0.9972137614690469,4608.12,0
375,25672.67,Wallet,Technical Error,0,22,0.4125110320269345,22865.93,1
376,1383.89,NetBanking,Technical Error,0,3,0.10031054689195729,4653.42,0
377,7131.81,UPI,Network Error,0,14,0.31767311947286836,5824.4,0
378,3580.8,Card,Bank Declined,3,21,0.8915064995650821,56853.61,0
379,26630.25,UPI,Bank Declined,1,17,0.7657610241039212,2168.98,0
380,1328.36,Card,Network Error,0,8,0.2322116618922574,8900.11,0
381,1287.27,Wallet,Bank Declined,4,19,0.9535987193653255,11476.53,0
382,1636.98,Card,Expired Card,0,16,0.622187934693105,4375.3,1
383,356.42,NetBanking,Technical Error,2,2,0.1680494003175237,12951.32,1
384,1762.07,UPI,Insufficient Funds,2,12,0.5723221424462392,16922.9,1
385,1395.3,Wallet,Network Error,3,6,0.4512768676639939,10714.81,1
386,3464.74,Card,Network Error,2,13,0.8196976747735639,9849.89,1
387,4195.45,UPI,Insufficient Funds,4,5,0.34416002961191194,13672.73,0
388,19461.06,Card,Bank Declined,0,13,0.8749783198369464,3818.14,1
389,7711.16,UPI,Expired Card,2,13,0.8119703864383112,4311.37,0
390,1674.21,UPI,Network Error,2,13,0.6746034511599999,12869.18,1
391,1213.89,NetBanking,Insufficient Funds,3,19,0.2586072223461734,5603.27,0
392,4875.21,UPI,Insufficient Funds,2,17,0.970329576279778,7704.71,0
393,796.13,Card,Network Error,0,8,0.5486667803021537,649.54,1
394,18610.08,UPI,Network Error,1,11,0.9075139783630292,15852.23,0
395,9695.72,UPI,Bank Declined,0,13,0.21572989925019614,30493.96,0
396,1864.64,Wallet,Network Error,2,23,0.9833783020855587,14944.61,1
397,537.47,UPI,Insufficient Funds,2,22,0.8160592289447651,17426.36,1
398,11543.44,Card,Insufficient Funds,2,15,0.9492268834271147,20444.44,1
399,2658.35,Card,Network Error,3,1,0.21236573227498734,6736.67,0
400,10278.57,Card,Insufficient Funds,4,15,0.430658078582548,3325.76,1
401,605.21,NetBanking,Technical Error,0,17,0.09763392183360764,13640.07,1
402,1637.01,Card,Insufficient Funds,2,23,0.13696960655912105,23537.29,1
403,2996.63,UPI,Network Error,1,8,0.2839586635870015,2741.27,1
404,3124.35,NetBanking,Bank Declined,3,7,0.9516256604732565,16622.22,0
405,1900.62,UPI,Bank Declined,4,0,0.6671916811199773,10809.66,0
406,5557.2,Card,Technical Error,2,4,0.3146323070668885,7254.6,1
407,1024.93,Wallet,Bank Declined,0,6,0.9545733188379749,6225.36,0
408,2585.36,Card,Technical Error,1,9,0.7397314066170984,10645.93,1
409,3362.01,NetBanking,Network Error,3,21,0.9069790132443114,4260.94,0
410,4986.25,Card,Network Error,0,10,0.9272207938390983,167072.2,1
411,6073.04,NetBanking,Technical Error,0,11,0.7507697499120816,2146.42,1
412,968.12,NetBanking,Network Error,3,0,0.24313342979158603,634.66,0
413,642.83,UPI,Network Error,0,5,0.996588955118974,10846.11,1
414,10696.55,UPI,Technical Error,1,3,0.32509084006163647,8858.93,1
415,4156.02,UPI,Expired Card,1,2,0.6717057495677186,13818.41,0
416,1410.24,Card,Bank Declined,0,3,0.844811694957801,465.78,1
417,14060.88,UPI,Network Error,2,23,0.17515099442465631,1295.36,0
418,3346.51,UPI,Insufficient Funds,0,5,0.6090416799448086,5191.53,0
419,9694.34,UPI,Bank Declined,2,4,0.3751727769282579,19507.74,0
420,3189.18,Wallet,Bank Declined,0,8,0.24428906963916364,1317.43,1
421,23406.01,Card,Technical Error,4,3,0.011771812756312006,12690.33,0
422,17246.09,UPI,Network Error,1,13,0.8719740637979714,6337.45,1
423,2323.98,UPI,Technical Error,0,14,0.13588154722685541,9498.0,0
424,7875.96,UPI,Insufficient Funds,1,3,0.8781171606848543,7892.23,1
425,5683.8,UPI,Bank Declined,3,21,0.6006905988084481,7959.63,1
426,11715.07,UPI,Expired Card,4,13,0.6210555545150412,7924.01,0
427,1135.78,NetBanking,Insufficient Funds,2,9,0.8286517942575451,24449.2,1
428,5919.76,Wallet,Insufficient Funds,3,6,0.5094411466747806,8389.65,0
429,8590.61,UPI,Bank Declined,4,17,0.3572845681343422,22415.22,0
430,513.51,UPI,Technical Error,3,19,0.13880668399252027,5216.88,0
431,913.01,UPI,Bank Declined,1,14,0.5704153812081121,24782.09,1
432,387.91,UPI,Bank Declined,4,7,0.5531670542510789,6399.14,0
433,2276.95,UPI,Network Error,3,8,0.29389648566728577,6474.72,0
434,6109.15,UPI,Bank Declined,2,4,0.6000569256534812,1371.45,0
435,13391.25,UPI,Technical Error,4,5,0.43936688596836293,3285.41,0
436,3210.22,Card,Insufficient Funds,4,11,0.8055301539134709,4018.12,0
437,15193.39,Card,Bank Declined,3,6,0.5594862576265114,1327.37,1
438,749.87,Card,Network Error,0,6,0.9336785863468288,3418.58,1
439,542.73,UPI,Technical Error,2,14,0.5179829683849783,16106.0,0
440,2819.89,NetBanking,Technical Error,2,18,0.8874953031572362,17971.51,1
441,4376.77,Wallet,Technical Error,3,12,0.5205251380141022,1502.35,0
442,2885.07,UPI,Bank Declined,1,17,0.5580348036403331,42723.77,0
443,377.12,UPI,Insufficient Funds,1,9,0.36680799545558673,18751.9,0
444,2726.79,Card,Insufficient Funds,0,7,0.4001691234605622,64880.06,0
445,808.78,UPI,Technical Error,0,10,0.9331014872916122,24501.88,1
446,5823.59,UPI,Technical Error,3,7,0.2232824019805375,53742.44,0
447,4300.98,Card,Expired Card,1,7,0.12145772167282498,12316.74,0
448,1164.59,Card,Insufficient Funds,2,14,0.8302109118039409,3727.88,1
449,1783.14,UPI,Network Error,1,1,0.5769107997448797,10522.87,1
450,1033.58,Card,Network Error,3,19,0.28464731446147273,864.31,0
451,2799.85,Wallet,Technical Error,1,21,0.43240022028969294,6898.86,1
452,7747.63,UPI,Network Error,4,23,0.5249052267772668,7744.83,0
453,1112.4,Card,Technical Error,3,12,0.5921402568364347,21278.51,1
454,4934.7,UPI,Bank Declined,4,17,0.8210510229384735,9967.33,0
455,1754.15,UPI,Insufficient Funds,3,11,0.39435232745601545,5211.94,1
456,1349.01,Card,Insufficient Funds,2,7,0.6765031132264316,2002.83,0
457,2678.39,UPI,Insufficient Funds,3,16,0.8347669737641406,3818.05,0
458,1058.66,UPI,Bank Declined,3,5,0.8437734559580291,6477.03,1
459,1713.6,UPI,Insufficient Funds,3,15,0.2542452050364242,4009.47,0
460,899.75,Card,Bank Declined,3,23,0.3501730442501231,588.61,1
461,21263.03,Card,Network Error,0,23,0.5949060342622143,8009.04,0
462,3087.95,UPI,Technical Error,4,22,0.8857723912469462,5084.19,1
463,1480.71,Card,Technical Error,3,22,0.7904460866918956,4989.88,1
464,3692.21,UPI,Bank Declined,3,13,0.5839629014162215,9548.36,0
465,2664.23,Card,Insufficient Funds,0,9,0.9837336306238439,5136.22,0
466,2389.96,UPI,Insufficient Funds,1,1,0.4389872294234416,23798.18,0
467,5509.16,Card,Expired Card,0,12,0.8424505711862469,3875.97,1
468,6358.25,Wallet,Network Error,0,0,0.8184203799729463,3560.77,1
469,1753.73,NetBanking,Insufficient Funds,0,17,0.9080383116702819,3796.81,1
470,1676.03,UPI,Technical Error,3,13,0.9876783550252123,9672.41,1
471,2264.14,NetBanking,Bank Declined,0,2,0.4956966975798289,9525.88,0
472,298.29,UPI,Technical Error,0,14,0.19562964870339272,4629.53,0
473,655.11,Wallet,Bank Declined,0,8,0.4608953568281512,7997.72,0
474,11694.5,UPI,Bank Declined,3,12,0.853884876985432,11856.38,1
475,15443.87,UPI,Network Error,2,22,0.8361066342554314,14753.74,1
476,2323.81,UPI,Technical Error,2,4,0.33596990758680967,7214.14,1
477,5305.81,UPI,Technical Error,1,4,0.04730680695867373,3683.18,0
478,4069.4,Card,Network Error,3,21,0.5098420978262436,3688.22,0
479,64788.33,NetBanking,Insufficient Funds,0,1,0.4741009290788121,10539.72,0
480,9132.32,Card,Bank Declined,0,0,0.08576397777713163,16728.7,0
481,2623.02,Card,Expired Card,0,16,0.7948899557235948,9421.38,1
482,1146.49,Card,Network Error,2,18,0.2835902739385511,5504.89,1
483,597.98,UPI,Technical Error,0,16,0.6457520921741139,4583.63,1
484,3653.58,UPI,Bank Declined,0,8,0.10148786265499965,18153.97,0
485,1399.19,UPI,Network Error,2,9,0.8607031729096029,2374.4,0
486,718.92,UPI,Bank Declined,0,14,0.7392745031551632,5036.76,0
487,1561.54,UPI,Technical Error,1,12,0.3884227089786657,34199.98,0
488,1010.75,UPI,Technical Error,4,20,0.6294889493232346,26093.46,0
489,16109.13,UPI,Network Error,1,20,0.18745389268557477,9898.96,1
490,7198.58,UPI,Bank Declined,3,16,0.9854224909589451,4983.82,1
491,2957.29,NetBanking,Bank Declined,1,22,0.7961080420937187,6290.03,1
492,13094.46,UPI,Insufficient Funds,1,6,0.788940003069027,8833.73,1
493,3220.75,Card,Expired Card,2,3,0.15338021757787612,66685.87,0
494,1259.81,Card,Bank Declined,3,2,0.01773352489386215,22568.08,0
495,13672.26,Card,Technical Error,1,0,0.5853713677696333,19771.36,1
496,5109.77,UPI,Technical Error,4,6,0.14412061183981095,6937.94,0
497,1056.54,UPI,Technical Error,1,4,0.780433456488845,4932.97,1
498,2464.3,UPI,Expired Card,0,16,0.41607614017824623,6655.48,0
499,1241.88,UPI,Network Error,2,16,0.33859424898743173,21929.12,0
500,747.85,UPI,Technical Error,0,14,0.07364926246171055,41193.47,0
501,7526.44,Card,Insufficient Funds,3,2,0.9960650799446216,3452.44,1
502,20118.93,Card,Network Error,3,2,0.9560107803868797,815.05,1
503,736.15,Card,Technical Error,2,1,0.13159690780685107,6306.03,0
504,5234.2,UPI,Bank Declined,1,7,0.3328116041814918,23412.1,0
505,1555.2,UPI,Technical Error,3,12,0.39078753802460664,4579.7,0
506,1831.47,NetBanking,Technical Error,4,23,0.2968010781155954,12742.11,0
507,1648.48,UPI,Technical Error,2,5,0.9344685596548447,2631.16,1
508,1256.4,Card,Bank Declined,0,4,0.7213418290220848,6038.34,1
509,3129.17,Card,Network Error,4,12,0.955916405594065,3682.5,1
510,1298.61,UPI,Bank Declined,2,21,0.8745054025240979,6955.0,1
511,3906.73,UPI,Technical Error,4,0,0.7545415194691729,9927.13,1
512,2834.9,UPI,Bank Declined,2,17,0.6969671070798783,16170.56,1
513,2347.37,UPI,Network Error,0,6,0.8661624909794813,5327.18,1
514,1202.83,UPI,Bank Declined,1,16,0.6841498967914552,2600.68,0
515,1674.43,UPI,Insufficient Funds,2,7,0.188719798981151,1771.15,0
516,6344.8,UPI,Insufficient Funds,3,18,0.648126516428098,23919.92,0
517,4919.28,Card,Insufficient Funds,0,15,0.5150016399485733,3586.84,1
518,1121.53,NetBanking,Network Error,0,13,0.9818946770953266,13570.28,1
519,3292.27,UPI,Technical Error,4,19,0.5099655470658696,1649.57,0
520,6319.45,NetBanking,Insufficient Funds,3,22,0.038454983151043676,38946.14,0
521,561.49,Wallet,Insufficient Funds,4,9,0.26418951076564345,131101.08,0
522,5132.56,Wallet,Bank Declined,0,22,0.9173817604547656,11264.93,1
523,1536.67,NetBanking,Technical Error,2,1,0.9623563304466363,6066.9,0
524,5274.29,UPI,Insufficient Funds,3,20,0.7284985766407713,34159.23,0
525,1389.56,UPI,Bank Declined,0,23,0.0568638987869704,4934.13,0
526,490.35,Card,Insufficient Funds,3,15,0.023541387746265796,8521.73,0
527,585.49,Card,Bank Declined,2,12,0.47959500279910017,509.69,1
528,3127.8,NetBanking,Insufficient Funds,1,4,0.999672306560885,7502.12,0
529,3865.02,Wallet,Bank Declined,4,17,0.8692967374994052,25759.86,1
530,1206.75,Card,Technical Error,4,19,0.933107620881998,5113.64,1
531,5645.38,UPI,Network Error,0,10,0.6235415049929195,5197.28,1
532,565.94,UPI,Insufficient Funds,0,4,0.8591247282515013,5237.47,1
533,2790.34,UPI,Network Error,2,21,0.3196983743971925,57687.58,1
534,888.01,Card,Bank Declined,0,21,0.027364003451031405,10171.66,0
535,1553.34,Card,Expired Card,0,12,0.9182506282226269,8424.1,1
536,3125.65,NetBanking,Bank Declined,0,0,0.21843062464893248,5405.91,0
537,1260.91,Card,Technical Error,3,5,0.7284863549412298,22656.74,0
538,2029.3,NetBanking,Technical Error,3,10,0.6589673148771538,3620.11,1
539,8154.24,Card,Insufficient Funds,1,9,0.15816354841965719,28502.68,0
540,1674.23,NetBanking,Expired Card,3,0,0.1957789965311465,7206.99,0
541,6875.31,UPI,Bank Declined,4,15,0.32907248142979584,26144.75,0
542,963.23,NetBanking,Network Error,1,12,0.7569306529485845,5602.91,1
543,5063.45,Card,Insufficient Funds,0,20,0.03924424469656673,18366.48,0
544,12601.47,UPI,Bank Declined,4,15,0.40706874028856777,13900.93,0
545,251.73,UPI,Network Error,1,14,0.6651132062885663,7633.17,0
546,1343.6,NetBanking,Bank Declined,1,6,0.1714709459386331,31850.75,0
547,5308.54,UPI,Bank Declined,4,13,0.11941727257763857,29611.31,0
548,2433.18,UPI,Bank Declined,1,23,0.3902122410622133,4252.61,0
549,4320.58,UPI,Network Error,4,10,0.286559217861702,3956.25,0
550,1629.48,Card,Bank Declined,1,12,0.6490956642350989,6362.71,1
551,3250.58,NetBanking,Insufficient Funds,1,4,0.9695685365212797,6016.25,1
552,2551.21,UPI,Network Error,1,17,0.004468935929150097,22912.69,0
553,9583.35,UPI,Bank Declined,4,2,0.902379912460559,11598.22,1
554,3844.58,Wallet,Bank Declined,1,11,0.43322303639049253,3296.23,1
555,4178.06,Card,Insufficient Funds,3,6,0.6640077292676547,3452.87,0
556,1974.6,NetBanking,Insufficient Funds,3,19,0.8510270328448072,9070.21,1
557,1830.59,UPI,Insufficient Funds,3,14,0.5734586611221243,19268.36,0
558,1934.19,UPI,Expired Card,3,0,0.09731182719133791,38748.9,0
559,4422.46,UPI,Bank Declined,3,18,0.14059517570820057,9621.15,0
560,1956.7,Card,Insufficient Funds,0,9,0.7892800423195212,7156.21,1
561,3982.94,UPI,Insufficient Funds,1,13,0.2290982314442329,6478.01,0
562,23751.5,UPI,Insufficient Funds,2,14,0.5690376161324339,3910.03,1
563,7123.29,UPI,Network Error,0,1,0.42808051247877943,7496.54,1
564,2151.62,UPI,Insufficient Funds,4,16,0.30363898280912816,4979.34,0
565,9909.15,NetBanking,Bank Declined,0,9,0.7869675641223874,5384.66,1
566,1982.12,UPI,Bank Declined,2,4,0.7312166522248189,14686.89,1
567,388.34,Card,Technical Error,0,5,0.6461088844716596,1920.44,1
568,1087.8,NetBanking,Bank Declined,1,5,0.37267136842322524,1192.28,1
569,459.07,UPI,Bank Declined,3,5,0.22647032402128464,3129.71,0
570,2097.47,Card,Technical Error,1,13,0.5158949509981398,17883.04,1
571,3036.37,Wallet,Bank Declined,0,12,0.8171041003287702,11500.45,1
572,15937.61,Wallet,Technical Error,2,12,0.5756649703841941,20758.97,1
573,4133.7,UPI,Network Error,4,9,0.9701396431949953,1555.82,1
574,2394.43,UPI,Bank Declined,1,15,0.015437488062397309,13525.03,0
575,6832.22,UPI,Network Error,2,6,0.9983467813886229,1923.73,0
576,326.64,Card,Expired Card,4,2,0.6914090463586892,2748.28,0
577,3772.96,Card,Network Error,3,14,0.8326740171909984,2214.77,0
578,6443.75,Card,Expired Card,1,22,0.3349523677674553,2618.8,1
579,679.54,UPI,Insufficient Funds,1,4,0.5083413280865555,113791.83,0
580,9355.82,UPI,Bank Declined,3,7,0.7969892478843315,13777.03,0
581,4181.8,Card,Expired Card,3,21,0.7606494723669865,1276.58,1
582,1967.88,UPI,Bank Declined,0,4,0.3340344288792759,1682.36,0
583,5612.67,Card,Expired Card,4,1,0.32441023502380295,8784.0,0
584,28873.89,UPI,Insufficient Funds,2,18,0.6628112029121311,9586.92,1
585,3575.52,UPI,Expired Card,3,10,0.9336591814719946,4289.85,1
586,3820.82,UPI,Bank Declined,0,10,0.43878599067413004,43874.6,0
587,1883.03,UPI,Insufficient Funds,4,2,0.352941799309216,3327.47,0
588,1274.3,UPI,Technical Error,4,12,0.8946870362361818,20520.45,0
589,6838.58,UPI,Bank Declined,1,19,0.6830560614565807,18267.98,1
590,1266.38,UPI,Insufficient Funds,0,18,0.3882759797060824,89611.8,1
591,3202.11,UPI,Insufficient Funds,0,22,0.05727623084779454,93524.68,0
592,1848.89,UPI,Network Error,1,14,0.7214892720477849,16220.44,1
593,4812.54,Card,Expired Card,2,5,0.35288649069038003,8401.06,0
594,4161.63,UPI,Insufficient Funds,3,12,0.07056619777235973,11583.13,0
595,8413.05,Card,Bank Declined,1,23,0.6122890872463768,14982.16,0
596,1790.02,Card,Insufficient Funds,3,17,0.3230068704938438,1261.48,0
597,2275.89,Card,Technical Error,0,17,0.3384565083105294,1811.37,1
598,1120.17,Wallet,Insufficient Funds,1,0,0.4791701307478927,21478.02,0
599,1911.62,UPI,Insufficient Funds,2,20,0.7174747673284549,31779.24,1
600,4347.26,Card,Insufficient Funds,3,22,0.27633047763629415,35858.77,0
601,6354.95,Wallet,Network Error,3,20,0.08094591577890098,6548.98,0
602,1185.4,NetBanking,Technical Error,3,10,0.4244257214395062,11242.07,0
603,7112.48,UPI,Network Error,0,15,0.05492542311639437,5124.14,0
604,11563.84,UPI,Insufficient Funds,3,0,0.6972685098922164,50982.03,0
605,4507.22,UPI,Network Error,4,18,0.9592434679225742,5494.8,0
606,19473.23,Card,Technical Error,3,7,0.6587588076481317,3706.85,1
607,1375.0,Card,Insufficient Funds,0,18,0.2753904497508536,6907.27,1
608,858.64,UPI,Insufficient Funds,1,22,0.18170238753760348,5479.28,0
609,503.35,Card,Insufficient Funds,3,15,0.23278357130008986,7541.53,0
610,13306.98,Card,Technical Error,3,2,0.22161000316812152,19974.46,1
611,5735.13,UPI,Network Error,1,1,0.3138305060445157,9201.03,1
612,2819.78,NetBanking,Network Error,4,11,0.0973466781281449,4483.82,0
613,3944.07,Card,Insufficient Funds,0,9,0.8957190576464352,4215.2,0
614,967.3,UPI,Bank Declined,1,21,0.8851204953295078,4740.54,1
615,34397.94,Card,Expired Card,0,1,0.615236253568195,1159.14,0
616,3392.16,UPI,Insufficient Funds,1,20,0.06192036687302516,20009.76,0
617,3325.56,Card,Expired Card,2,4,0.8040007407217661,15019.39,1
618,6159.6,Wallet,Network Error,4,4,0.06178858373824536,38482.78,0
619,4822.31,NetBanking,Insufficient Funds,2,5,0.10642122376313179,11857.47,0
620,3728.96,UPI,Bank Declined,1,2,0.3252963926442701,1796.33,1
621,1352.25,UPI,Expired Card,1,9,0.4314703176655602,9432.61,1
622,4776.52,UPI,Bank Declined,0,4,0.35388895671531917,9743.96,0
623,19575.31,Card,Technical Error,1,23,0.16522978097836394,17013.84,0
624,11446.28,UPI,Bank Declined,0,19,0.11212971768177415,48917.32,1
625,14664.53,Card,Network Error,0,4,0.8594152267044165,2356.66,1
626,1787.88,UPI,Technical Error,1,14,0.36318122595192803,14283.89,0
627,1108.09,UPI,Expired Card,0,16,0.21859937811150854,6847.69,1
628,2628.62,UPI,Bank Declined,4,16,0.48699135662337545,105729.17,0
629,3151.79,Wallet,Network Error,2,23,0.036823400537951745,19574.18,1
630,8903.43,Card,Insufficient Funds,1,17,0.6002811823322504,6229.95,1
631,548.69,UPI,Bank Declined,0,9,0.2484895868495981,31549.47,1
632,13760.4,UPI,Bank Declined,0,22,0.5981964141313244,6337.83,0
633,2545.27,Card,Insufficient Funds,0,6,0.614125164445869,15998.5,1
634,1945.2,UPI,Bank Declined,0,10,0.8092241913586461,5507.77,1
635,1083.44,Card,Bank Declined,4,13,0.22990475560947388,8731.11,0
636,569.72,NetBanking,Expired Card,1,8,0.4634646386192802,28954.91,0
637,6789.76,Card,Network Error,1,16,0.9618873381917876,5614.9,0
638,3207.73,Card,Bank Declined,4,1,0.7271248440846201,389.38,0
639,820.6,Card,Expired Card,4,16,0.9753438080175584,3804.62,0
640,816.41,NetBanking,Insufficient Funds,4,16,0.9273657130771039,35708.51,0
641,2130.72,NetBanking,Bank Declined,1,19,0.610748596806432,39544.63,1
642,15819.86,Card,Network Error,3,23,0.2639303558821434,3959.14,0
643,2299.41,UPI,Insufficient Funds,2,9,0.7569241566624166,1646.38,1
644,663.05,UPI,Technical Error,4,23,0.6981192458122928,5077.28,0
645,2331.48,UPI,Insufficient Funds,4,11,0.5888901203573977,21293.08,0
646,2269.41,Card,Insufficient Funds,1,11,0.697829228491301,6508.31,1
647,200.96,Card,Insufficient Funds,1,14,0.613586414545251,1107.89,1
648,2823.42,UPI,Expired Card,2,8,0.5193790230728464,14289.14,0
649,2366.26,UPI,Network Error,0,17,0.4159554816833432,22746.45,0
650,5980.18,UPI,Network Error,1,15,0.04470837457744048,39454.49,0
651,18938.57,NetBanking,Network Error,2,6,0.8656879191031811,1031.1,0
652,9196.38,Card,Bank Declined,1,13,0.8655405825997458,25461.95,1
653,2278.13,Card,Network Error,1,3,0.5940473199689221,9762.58,1
654,985.82,UPI,Bank Declined,1,2,0.2678843051581541,4187.35,0
655,39079.75,Card,Insufficient Funds,3,11,0.02813104403889244,1559.84,0
656,3162.82,UPI,Network Error,3,15,0.001428804166974218,1267.43,1
657,3022.77,Card,Insufficient Funds,4,3,0.07290738972253885,3758.66,0
658,2909.9,UPI,Insufficient Funds,3,3,0.359886326351165,3586.0,0
659,3633.98,UPI,Technical Error,2,2,0.18839594599707776,7285.99,0
660,2580.24,UPI,Network Error,1,8,0.26505808563752353,35621.69,0
661,1679.65,UPI,Network Error,3,23,0.699660377304932,7552.62,0
662,1725.27,Wallet,Bank Declined,1,13,0.9591497743591576,1733.49,1
