transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered,recovery_probability,expected_revenue,recommended_retry_delay,historical_timing_recovery_rate,recommended_action,final_retry_delay_minutes,priority_score
7282,11708.78,UPI,Bank Declined,0,3,0.956523059226502,3044.03,0,0.7808383309311996,9142.664232440611,360,0.3333333333333333,RETRY_LATER,360.0,9142.664232440611
4600,11050.07,Card,Technical Error,0,4,0.8570147205205165,2019.95,1,0.8256281678882176,9123.249049136557,60,0.6748166259168704,RETRY,60.0,9123.249049136557
5080,13069.96,UPI,Technical Error,0,13,0.5551123712525353,1995.8,0,0.6918999774062237,9043.105028700247,60,0.6748166259168704,RETRY,60.0,9043.105028700247
1049,13049.96,Card,Technical Error,0,6,0.4880140380728821,2894.03,1,0.6778631146287951,8846.08653138119,60,0.6748166259168704,RETRY,60.0,8846.08653138119
1658,11132.2,NetBanking,Technical Error,0,19,0.7664244925840371,18444.95,0,0.7930527872131442,8828.422237814164,60,0.6748166259168704,RETRY,60.0,8828.422237814164
4852,38139.65,UPI,Bank Declined,1,21,0.2189126896798514,2088.3,1,0.28914677842545833,11027.956927774532,360,0.3333333333333333,DO_NOT_RETRY,,8822.365542219626
2263,10257.68,UPI,Network Error,0,20,0.9627406319664756,20479.65,1,0.8583896262503442,8805.086101395631,15,0.7391304347826086,RETRY,15.0,8805.086101395631
9445,12508.67,UPI,Network Error,0,20,0.5417809575929401,6420.68,1,0.7031203792107018,8795.10079382153,15,0.7391304347826086,RETRY,15.0,8795.10079382153
8485,21670.43,Card,Bank Declined,1,19,0.5715690077134065,3128.97,0,0.5068417042056912,10983.477672070137,360,0.3333333333333333,DO_NOT_RETRY,,8786.78213765611
2193,22568.48,UPI,Insufficient Funds,1,6,0.810634391508951,2537.98,0,0.4855150715676243,10957.337182372497,1440,0.5732984293193717,WAIT_AND_NOTIFY,,8765.869745897999
2620,12782.37,NetBanking,Technical Error,0,20,0.5204081715689189,1123.07,1,0.6850566907646476,8756.64809232931,60,0.6748166259168704,RETRY,60.0,8756.64809232931
5291,14382.02,UPI,Bank Declined,0,9,0.5733128644466514,22449.25,1,0.6082563137784834,8747.954469888424,360,0.3333333333333333,RETRY_LATER,360.0,8747.954469888424
285,25160.57,Card,Network Error,2,17,0.6391421523725668,2685.02,1,0.5775449387283644,14531.359859020724,15,0.7391304347826086,RETRY,15.0,8718.815915412433
1025,16773.29,Card,Network Error,1,13,0.5761390949505701,6646.83,1,0.6493669797033882,10892.020666989045,15,0.7391304347826086,RETRY,15.0,8713.616533591236
8472,13870.94,UPI,Network Error,0,17,0.3819591768516924,8991.06,1,0.6273466815814851,8701.888179415886,15,0.7391304347826086,RETRY,15.0,8701.888179415886
2441,17147.09,Card,Expired Card,1,21,0.9297299797044284,11956.25,1,0.6338581384154426,10868.822546642052,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,8695.058037313642
8620,14537.61,UPI,Technical Error,1,9,0.846981581217105,7973.65,1,0.7455206120158682,10838.087904448006,60,0.6748166259168704,RETRY,60.0,8670.470323558406
6428,13370.99,UPI,Insufficient Funds,0,8,0.9139467048596932,14505.37,1,0.6466536853529774,8646.399960317807,1440,0.5732984293193717,WAIT_AND_NOTIFY,,8646.399960317807
9860,23250.74,Card,Bank Declined,0,16,0.1380614196833602,11496.53,1,0.3717917994878399,8644.4344640239,360,0.3333333333333333,DO_NOT_RETRY,,8644.4344640239
7731,13943.05,NetBanking,Network Error,1,20,0.8658782796104407,3712.05,1,0.7748236914303304,10803.405470797667,15,0.7391304347826086,RETRY,15.0,8642.724376638134
4103,11511.17,NetBanking,Bank Declined,0,6,0.8406503247411253,21771.53,1,0.7503358806828501,8637.243879640004,360,0.3333333333333333,RETRY_LATER,360.0,8637.243879640004
2291,16964.86,Card,Network Error,0,7,0.1236162418134276,8375.16,1,0.507617449011987,8611.658956045498,15,0.7391304347826086,RETRY,15.0,8611.658956045498
876,17935.87,NetBanking,Expired Card,1,0,0.8439624244481976,4070.68,0,0.5992789180356329,10748.588767627767,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,8598.871014102215
3340,17968.24,UPI,Network Error,1,17,0.5075536294021116,8990.15,0,0.5972483997348016,10731.502586050852,15,0.7391304347826086,RETRY,15.0,8585.202068840683
9581,12918.85,NetBanking,Insufficient Funds,0,14,0.9262124360268502,5803.44,1,0.6607117579045214,8535.636093604826,1440,0.5732984293193717,WAIT_AND_NOTIFY,,8535.636093604826
678,17193.22,UPI,Insufficient Funds,0,19,0.6384300963947311,30245.53,0,0.4952223573085924,8514.466938125237,1440,0.5732984293193717,WAIT_AND_NOTIFY,,8514.466938125237
5453,16392.71,NetBanking,Bank Declined,0,0,0.3552174156508971,37212.93,1,0.5153803525467675,8448.480658996921,360,0.3333333333333333,DO_NOT_RETRY,,8448.480658996921
9311,20404.56,Wallet,Network Error,2,21,0.927468460581826,6091.08,1,0.6877198842888655,14032.621642165215,15,0.7391304347826086,RETRY,15.0,8419.572985299128
8326,15723.81,UPI,Technical Error,0,11,0.2260945733193053,37247.23,1,0.5343370723649691,8401.814601823024,60,0.6748166259168704,RETRY,60.0,8401.814601823024
632,13760.4,UPI,Bank Declined,0,22,0.5981964141313244,6337.83,0,0.6087149373939422,8376.161024515603,360,0.3333333333333333,RETRY_LATER,360.0,8376.161024515603
7316,13893.79,UPI,Technical Error,1,10,0.8620126558834414,2051.27,0,0.7503507395986819,10425.215602328772,60,0.6748166259168704,RETRY,60.0,8340.172481863017
2703,22298.41,UPI,Network Error,2,18,0.7479275370643161,3209.1,1,0.6230466143977825,13892.948856953657,15,0.7391304347826086,RETRY,15.0,8335.769314172194
8292,27192.32,UPI,Technical Error,1,2,0.1545668342254617,5236.46,1,0.3823328412686461,10396.51696628623,60,0.6748166259168704,DO_NOT_RETRY,,8317.213573028985
966,12583.19,Card,Network Error,1,4,0.9923953688452658,2918.25,1,0.8258457614053841,10391.774126458617,15,0.7391304347826086,RETRY,15.0,8313.419301166894
5678,11443.16,NetBanking,Bank Declined,0,3,0.7882750135168789,2319.31,1,0.7249274110435789,8295.460352957442,360,0.3333333333333333,RETRY_LATER,360.0,8295.460352957442
1393,22323.32,Card,Technical Error,1,13,0.2789187958446538,3346.82,1,0.4618854287834498,10310.81623007016,60,0.6748166259168704,DO_NOT_RETRY,,8248.652984056129
9654,13608.12,Wallet,Bank Declined,0,6,0.6217330611726494,5040.72,1,0.6047467681773856,8229.466590970045,360,0.3333333333333333,RETRY_LATER,360.0,8229.466590970045
7007,14882.11,UPI,Bank Declined,0,15,0.4826455724179819,10087.26,0,0.5521299774913055,8216.859059323133,360,0.3333333333333333,DO_NOT_RETRY,,8216.859059323133
9593,10429.01,NetBanking,Bank Declined,0,9,0.943968402237511,3971.5,1,0.7854062986137039,8191.010142305305,360,0.3333333333333333,RETRY_LATER,360.0,8191.010142305305
1133,14968.62,NetBanking,Bank Declined,0,9,0.4420495172755089,791.83,1,0.5459280122092769,8171.788962116027,360,0.3333333333333333,DO_NOT_RETRY,,8171.788962116027
8244,11368.39,Wallet,Network Error,0,17,0.6183092687332262,2606.7,1,0.7168553918719955,8149.491668403675,15,0.7391304347826086,RETRY,15.0,8149.491668403675
2179,22552.61,UPI,Technical Error,2,22,0.752684071811559,3698.33,1,0.6013782036507779,13562.64808943657,60,0.6748166259168704,RETRY,60.0,8137.588853661942
3204,10709.28,UPI,Bank Declined,0,17,0.8898601874152564,14472.12,1,0.7526480080784799,8060.3182599547035,360,0.3333333333333333,RETRY_LATER,360.0,8060.3182599547035
2982,10639.76,UPI,Bank Declined,0,10,0.883747961179493,6732.53,1,0.7516454993651326,7997.327718325163,360,0.3333333333333333,RETRY_LATER,360.0,7997.327718325163
651,18938.57,NetBanking,Network Error,2,6,0.8656879191031811,1031.1,0,0.703654415543832,13326.20840458595,15,0.7391304347826086,RETRY,15.0,7995.72504275157
8468,12106.53,UPI,Technical Error,0,21,0.4881244097774921,9312.61,1,0.6592814246984163,7981.610346554119,60,0.6748166259168704,RETRY,60.0,7981.610346554119
5909,15856.7,Card,Bank Declined,0,6,0.3440628343441985,23979.4,1,0.5017826152388875,7956.616395058467,360,0.3333333333333333,DO_NOT_RETRY,,7956.616395058467
8323,18171.88,Card,Insufficient Funds,1,10,0.8726381560127496,18709.0,1,0.5435144128203943,9876.678688042666,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7901.342950434133
837,14051.73,UPI,Insufficient Funds,0,6,0.7548897116462678,2046.65,1,0.5611049288957682,7884.494962512533,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7884.494962512533
119,9347.11,UPI,Network Error,0,3,0.8922304552193602,9221.39,1,0.8434169482067612,7883.5109907528995,15,0.7391304347826086,RETRY,15.0,7883.5109907528995
4473,10883.31,Card,Network Error,0,9,0.5464720927141867,1456.28,0,0.7238869492075048,7878.286073179529,15,0.7391304347826086,RETRY,15.0,7878.286073179529
3223,11737.41,UPI,Expired Card,0,13,0.800869971506801,49361.21,1,0.6655858953022074,7812.254543379082,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,7812.254543379082
3564,9843.75,UPI,Network Error,0,20,0.753815739113376,13936.19,0,0.7933936881968232,7809.969118187479,15,0.7391304347826086,RETRY,15.0,7809.969118187479
6564,12985.45,UPI,Bank Declined,0,12,0.5601612883201119,6338.99,1,0.59637801054888,7744.236837081954,360,0.3333333333333333,DO_NOT_RETRY,,7744.236837081954
4971,13749.36,UPI,Technical Error,1,8,0.746546193835706,8395.99,1,0.7040130403210765,9679.728736068997,60,0.6748166259168704,RETRY,60.0,7743.782988855198
6862,18890.15,Card,Technical Error,1,23,0.3712888127779721,5383.18,0,0.5110700633036452,9654.190156315355,60,0.6748166259168704,RETRY,60.0,7723.3521250522845
4399,8778.46,Card,Network Error,0,0,0.9980322752195906,5923.68,1,0.878530213807825,7712.142340703439,15,0.7391304347826086,RETRY,15.0,7712.142340703439
8896,23055.38,UPI,Technical Error,1,10,0.2117212142091011,17800.84,1,0.417120451707115,9616.870519879185,60,0.6748166259168704,DO_NOT_RETRY,,7693.496415903348
894,9597.86,UPI,Technical Error,0,23,0.8179935628896298,9085.46,0,0.7990730319655837,7669.391090581197,60,0.6748166259168704,RETRY,60.0,7669.391090581197
7956,24328.59,Card,Insufficient Funds,0,12,0.2881404223133511,1234.58,0,0.3145672155699213,7652.9768150422315,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7652.9768150422315
5811,8984.15,Card,Network Error,0,5,0.8866868931683947,12738.36,1,0.8499222541406833,7635.82901953802,15,0.7391304347826086,RETRY,15.0,7635.82901953802
4970,12743.23,UPI,Insufficient Funds,0,20,0.8298457036778141,17316.67,1,0.5987067348513898,7629.457624760276,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7629.457624760276
7962,15322.57,NetBanking,Bank Declined,1,11,0.7614553312034725,1484.82,0,0.6209398355495339,9514.394095996222,360,0.3333333333333333,RETRY_LATER,360.0,7611.515276796978
4542,20851.79,NetBanking,Technical Error,2,7,0.704459447091851,11166.42,0,0.6050936803360345,12617.286352694122,60,0.6748166259168704,RETRY,60.0,7570.371811616473
8256,12423.3,UPI,Technical Error,1,7,0.8721352168939731,12261.98,0,0.7600526201847028,9442.361716340618,60,0.6748166259168704,RETRY,60.0,7553.889373072495
6642,17973.71,Card,Insufficient Funds,1,7,0.8423163898864677,5515.57,1,0.5249818038212838,9435.870697160646,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7548.696557728517
271,12597.75,UPI,Insufficient Funds,0,6,0.8130554258120163,8133.65,0,0.5958397819924104,7506.240613594888,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7506.240613594888
6048,13806.2,Card,Insufficient Funds,0,21,0.7079224600912811,1776.83,1,0.5417143452512042,7479.016593407176,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7479.016593407176
8591,12769.65,Card,Bank Declined,1,16,0.9929676718816512,4864.4,1,0.7309599993584394,9334.103355807494,360,0.3333333333333333,RETRY_LATER,360.0,7467.282684645996
7767,40087.62,Card,Expired Card,2,1,0.5249668852018622,1107.04,1,0.3102394605121441,12436.76160201584,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,7462.056961209504
9842,11322.04,UPI,Bank Declined,0,5,0.6718258441136336,5753.72,1,0.6588677641927699,7459.727180901109,360,0.3333333333333333,RETRY_LATER,360.0,7459.727180901109
7175,11785.34,Card,Network Error,1,17,0.8774244911633217,38309.69,0,0.7906464739952123,9318.037515834734,15,0.7391304347826086,RETRY,15.0,7454.430012667788
9075,23260.57,UPI,Bank Declined,0,3,0.0407995475556109,16790.6,0,0.32003336697711154,7444.158534906792,360,0.3333333333333333,DO_NOT_RETRY,,7444.158534906792
9175,9000.16,UPI,Technical Error,0,17,0.8806501463788919,25133.83,0,0.8258553007938563,7432.829843992833,60,0.6748166259168704,RETRY,60.0,7432.829843992833
3501,9707.37,UPI,Bank Declined,0,1,0.9071045605475244,3287.72,1,0.7652710280373607,7428.769019439034,360,0.3333333333333333,RETRY_LATER,360.0,7428.769019439034
4613,12606.21,UPI,Technical Error,0,21,0.3417223063993192,13733.83,1,0.5860718182309091,7388.144415700669,60,0.6748166259168704,RETRY,60.0,7388.144415700669
3572,11069.89,Card,Technical Error,0,8,0.4561365531292127,11394.6,0,0.6668364350908091,7381.805984447396,60,0.6748166259168704,RETRY,60.0,7381.805984447396
3722,16369.46,UPI,Insufficient Funds,1,10,0.9405296895102307,5788.29,0,0.5631298787146914,9218.132024424993,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7374.505619539995
9602,10601.11,UPI,Bank Declined,0,18,0.7638196211609599,1281.41,1,0.6945119130064549,7362.597186091859,360,0.3333333333333333,RETRY_LATER,360.0,7362.597186091859
5982,15112.19,Card,Insufficient Funds,1,23,0.9892908979563472,41726.72,1,0.608885128983455,9201.58775737248,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7361.270205897984
1122,9769.6,Card,Network Error,0,14,0.6101249229981065,9274.18,1,0.7513104558669351,7340.00262963761,15,0.7391304347826086,RETRY,15.0,7340.00262963761
3568,8728.23,Card,Technical Error,0,1,0.8892084862798261,11828.97,1,0.8401880422286415,7333.354475821296,60,0.6748166259168704,RETRY,60.0,7333.354475821296
204,8550.99,NetBanking,Network Error,0,16,0.9177252129843272,16758.42,1,0.8558036128017943,7317.968135032015,15,0.7391304347826086,RETRY,15.0,7317.968135032015
9545,12193.03,UPI,Network Error,1,14,0.8104318522440563,11390.47,1,0.7488852213692869,9131.179970712357,15,0.7391304347826086,RETRY,15.0,7304.943976569886
5904,8605.39,UPI,Technical Error,0,22,0.9618956989754176,24890.26,1,0.8482287090786154,7299.338850818025,60,0.6748166259168704,RETRY,60.0,7299.338850818025
2826,16384.74,UPI,Bank Declined,1,15,0.6586459546227771,21553.05,1,0.555416548370269,9100.355736744283,360,0.3333333333333333,DO_NOT_RETRY,,7280.284589395426
6253,41684.38,UPI,Bank Declined,2,21,0.4002993947858928,11288.77,1,0.2910680476261776,12132.991103107684,360,0.3333333333333333,DO_NOT_RETRY,,7279.79466186461
6203,29493.09,UPI,Technical Error,3,13,0.9552242002983052,9778.09,0,0.614011192696188,18109.087367196014,60,0.6748166259168704,DO_NOT_RETRY,,7243.6349468784065
4113,14168.68,UPI,Network Error,1,6,0.5667755747061516,3899.47,0,0.6378496630407431,9037.487763732115,15,0.7391304347826086,RETRY,15.0,7229.990210985692
1036,14385.65,UPI,Bank Declined,1,6,0.7886281929915411,9855.69,1,0.6275790263288091,9028.132220107032,360,0.3333333333333333,RETRY_LATER,360.0,7222.505776085626
4239,12749.86,UPI,Bank Declined,1,1,0.951301329425553,2834.03,0,0.707949709182056,9026.259679111929,360,0.3333333333333333,RETRY_LATER,360.0,7221.007743289543
7354,9690.16,UPI,Bank Declined,0,2,0.8566542761215217,4618.08,1,0.7450698268340195,7219.845833193942,360,0.3333333333333333,RETRY_LATER,360.0,7219.845833193942
9944,18604.84,Card,Network Error,1,6,0.260196352495647,1975.97,0,0.4840295785226449,9005.292863681245,15,0.7391304347826086,DO_NOT_RETRY,,7204.234290944996
8501,36513.92,NetBanking,Network Error,2,22,0.1971440412335386,7774.98,1,0.32861742428581364,11999.110340978255,15,0.7391304347826086,DO_NOT_RETRY,,7199.466204586953
565,9909.15,NetBanking,Bank Declined,0,9,0.7869675641223874,5384.66,1,0.7239982030463278,7174.206793716518,360,0.3333333333333333,RETRY_LATER,360.0,7174.206793716518
6374,10661.86,UPI,Network Error,0,6,0.4497860332046466,12795.84,0,0.6726084515004396,7171.257144714477,15,0.7391304347826086,RETRY,15.0,7171.257144714477
1110,20211.99,Card,Bank Declined,0,2,0.0671193243837534,27312.6,0,0.35407753331293357,7156.6115625456805,360,0.3333333333333333,DO_NOT_RETRY,,7156.6115625456805
2710,14234.35,Card,Technical Error,1,5,0.5500593151228819,10672.82,1,0.6251023278698303,8897.925320713919,60,0.6748166259168704,RETRY,60.0,7118.340256571136
7971,14726.4,NetBanking,Insufficient Funds,0,5,0.5812524615056033,1680.91,1,0.4824662647177458,7104.991200739411,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7104.991200739411
495,13672.26,Card,Technical Error,1,0,0.5853713677696333,19771.36,1,0.6493242454798929,8877.72990850492,60,0.6748166259168704,RETRY,60.0,7102.183926803937
987,13405.2,Card,Network Error,1,0,0.5703209209248111,17284.16,1,0.6620076272283749,8874.344644521812,15,0.7391304347826086,RETRY,15.0,7099.47571561745
3771,8117.88,Card,Network Error,0,10,0.9914135794522884,2388.14,1,0.8741141769830019,7095.9539950467715,15,0.7391304347826086,RETRY,15.0,7095.9539950467715
8546,20461.2,NetBanking,Insufficient Funds,1,13,0.6830161005327833,8925.58,0,0.43316732982133704,8863.123368940342,1440,0.5732984293193717,WAIT_AND_NOTIFY,,7090.498695152273
8822,11415.44,UPI,Bank Declined,0,3,0.5884207622682687,7797.11,0,0.6191548317266137,7067.924832285255,360,0.3333333333333333,RETRY_LATER,360.0,7067.924832285255
910,25932.56,UPI,Bank Declined,1,10,0.269321320213104,14882.37,1,0.3383546267763393,8774.401660155027,360,0.3333333333333333,DO_NOT_RETRY,,7019.521328124021
8010,8357.54,UPI,Network Error,0,1,0.8767532717691339,3485.93,1,0.8394107958782377,7015.409302984208,15,0.7391304347826086,RETRY,15.0,7015.409302984208
9538,8254.7,UPI,Technical Error,0,3,0.9562389447097354,3449.22,0,0.8494284048189125,7011.7766532586775,60,0.6748166259168704,RETRY,60.0,7011.7766532586775
1882,14996.66,Card,Insufficient Funds,1,21,0.9473980363295808,21825.31,1,0.5819896242026479,8727.900517694881,1440,0.5732984293193717,WAIT_AND_NOTIFY,,6982.320414155905
5997,9439.4,UPI,Network Error,0,6,0.5987331123503699,5790.93,1,0.7385996486584145,6971.937523546238,15,0.7391304347826086,RETRY,15.0,6971.937523546238
4512,8585.36,NetBanking,Technical Error,0,2,0.7882127098247622,7946.11,1,0.8077050963287163,6934.439025816709,60,0.6748166259168704,RETRY,60.0,6934.439025816709
3305,8962.65,NetBanking,Bank Declined,0,22,0.9193013065366208,4063.07,1,0.7720666550122919,6919.763205545917,360,0.3333333333333333,RETRY_LATER,360.0,6919.763205545917
168,19866.56,Card,Technical Error,1,19,0.2295083415059817,1636.95,1,0.4348873787751032,8639.716203678314,60,0.6748166259168704,DO_NOT_RETRY,,6911.772962942651
9328,8730.08,UPI,Network Error,0,11,0.7365267373224511,11539.72,1,0.7916479384241769,6911.149834278138,15,0.7391304347826086,RETRY,15.0,6911.149834278138
3382,9804.03,Card,Network Error,0,20,0.5050719115454885,11854.4,0,0.7041724707316637,6903.728028227353,15,0.7391304347826086,RETRY,15.0,6903.728028227353
7071,9954.88,Card,Network Error,0,0,0.4547478691551054,4744.51,1,0.6898749827395557,6867.622668174348,15,0.7391304347826086,RETRY,15.0,6867.622668174348
6304,9206.7,UPI,Technical Error,0,6,0.6528029223374995,2612.25,0,0.7430442235617994,6840.985253066419,60,0.6748166259168704,RETRY,60.0,6840.985253066419
9217,9962.03,UPI,Technical Error,0,7,0.5268722326182029,1585.85,1,0.6861124187158817,6835.072498620175,60,0.6748166259168704,RETRY,60.0,6835.072498620175
8033,12226.45,NetBanking,Technical Error,0,21,0.2652587040484576,6291.35,1,0.5585849867405298,6829.511411133751,60,0.6748166259168704,RETRY,60.0,6829.511411133751
