transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered,recommended_delay_minutes,historical_recovery_rate
285,25160.57,Card,Network Error,2,17,0.6391421523725668,2685.02,1,15,0.7391304347826086
286,423.23,UPI,Bank Declined,4,3,0.8113361195358699,2165.23,1,360,0.3333333333333333
287,2561.16,UPI,Bank Declined,2,10,0.3508695034798609,10648.77,0,360,0.3333333333333333
288,5368.57,Card,Bank Declined,2,4,0.2090175948372197,28009.82,0,360,0.3333333333333333
289,3948.11,Wallet,Insufficient Funds,1,12,0.9125199712329644,16613.35,0,1440,0.5732984293193717
290,1599.27,NetBanking,Bank Declined,4,9,0.7343358780724205,16391.76,1,360,0.3333333333333333
291,2420.86,UPI,Insufficient Funds,0,21,0.0907028969380902,2905.53,1,1440,0.5732984293193717
292,1820.74,Wallet,Bank Declined,0,6,0.8669095277514538,13267.99,1,360,0.3333333333333333
293,1653.48,UPI,Bank Declined,0,10,0.3489039399784726,13759.2,0,360,0.3333333333333333
294,6971.61,UPI,Expired Card,2,3,0.2982777905417768,43285.21,1,360,0.13221153846153846
295,4259.96,NetBanking,Network Error,3,3,0.6233135672863879,11352.3,1,15,0.7391304347826086
296,1490.83,UPI,Technical Error,1,4,0.5685986361064636,46105.61,1,60,0.6748166259168704
297,7329.04,UPI,Insufficient Funds,0,8,0.5382567211654883,9179.27,1,1440,0.5732984293193717
298,4053.35,UPI,Insufficient Funds,1,0,0.2548771834020269,12682.69,0,1440,0.5732984293193717
299,6720.13,UPI,Technical Error,2,15,0.9597737512562198,25974.87,1,60,0.6748166259168704
300,5595.0,Card,Network Error,1,4,0.9501209238295332,10408.58,1,15,0.7391304347826086
301,1301.15,Card,Insufficient Funds,0,4,0.0041621899224998,1782.18,0,1440,0.5732984293193717
302,1702.44,UPI,Bank Declined,0,6,0.3378276291677085,3002.41,0,360,0.3333333333333333
303,6293.63,Card,Network Error,2,7,0.0455486640620467,116379.57,1,15,0.7391304347826086
304,5488.28,NetBanking,Technical Error,2,18,0.8502487663099076,8954.97,1,60,0.6748166259168704
305,2919.3,NetBanking,Insufficient Funds,4,0,0.8865182382966168,16231.39,0,1440,0.5732984293193717
306,3352.05,UPI,Network Error,2,17,0.5182982836862439,2792.56,0,15,0.7391304347826086
307,10696.43,Wallet,Technical Error,3,21,0.8396780344607154,11386.0,0,60,0.6748166259168704
308,1649.83,Card,Expired Card,3,10,0.7033603158537919,30643.79,0,360,0.13221153846153846
309,5151.78,UPI,Technical Error,0,21,0.4995739429284241,1250.88,1,60,0.6748166259168704
310,2435.26,UPI,Bank Declined,2,15,0.3638113989890273,9985.89,1,360,0.3333333333333333
311,2397.83,UPI,Technical Error,3,20,0.2662250253265598,9906.04,0,60,0.6748166259168704
312,8944.35,Card,Technical Error,3,10,0.2594291374230519,11196.11,0,60,0.6748166259168704
313,6805.02,UPI,Technical Error,4,20,0.5620643842375914,67292.72,0,60,0.6748166259168704
314,6724.48,Card,Technical Error,2,8,0.1668088264903456,6233.73,0,60,0.6748166259168704
315,10998.11,UPI,Expired Card,4,6,0.1747918761729558,5059.34,0,360,0.13221153846153846
316,3044.23,NetBanking,Insufficient Funds,1,21,0.0103933403270316,6805.29,0,1440,0.5732984293193717
317,5895.55,UPI,Insufficient Funds,4,14,0.6133280595591237,86485.59,0,1440,0.5732984293193717
318,2185.79,NetBanking,Technical Error,1,10,0.994344185660052,9495.64,1,60,0.6748166259168704
319,4122.3,NetBanking,Bank Declined,1,22,0.8892193754279236,14454.27,1,360,0.3333333333333333
320,2617.19,UPI,Insufficient Funds,2,18,0.7056898044271013,816.83,0,1440,0.5732984293193717
321,3284.59,UPI,Bank Declined,1,6,0.785525297766573,9068.07,0,360,0.3333333333333333
322,5405.42,UPI,Technical Error,1,15,0.416852716263746,6817.27,0,60,0.6748166259168704
323,1315.25,NetBanking,Insufficient Funds,4,2,0.2980795549160688,8889.36,0,1440,0.5732984293193717
324,24158.4,Card,Network Error,2,15,0.3686282818846835,5872.98,0,15,0.7391304347826086
325,1090.05,UPI,Insufficient Funds,2,7,0.0814220817300483,2223.95,0,1440,0.5732984293193717
326,885.2,UPI,Insufficient Funds,1,9,0.6337951980296325,6169.96,0,1440,0.5732984293193717
327,9491.11,UPI,Bank Declined,4,8,0.1748650222126738,36642.74,0,360,0.3333333333333333
328,6579.16,NetBanking,Insufficient Funds,4,2,0.7628782111600385,9171.29,0,1440,0.5732984293193717
329,5564.26,Card,Technical Error,4,6,0.1899764622638127,1344.05,1,60,0.6748166259168704
330,5587.83,NetBanking,Technical Error,4,7,0.2281240252673365,2503.9,1,60,0.6748166259168704
331,2944.67,UPI,Technical Error,0,2,0.957305639376168,10730.57,1,60,0.6748166259168704
332,1215.3,UPI,Insufficient Funds,1,15,0.1053959120237275,2802.46,1,1440,0.5732984293193717
333,3215.71,Wallet,Network Error,1,21,0.4988425392460298,10237.21,1,15,0.7391304347826086
334,1514.5,UPI,Insufficient Funds,1,13,0.0626865074015972,28286.0,0,1440,0.5732984293193717
335,7903.96,NetBanking,Bank Declined,2,6,0.0903909920822063,12995.98,0,360,0.3333333333333333
336,2573.3,UPI,Network Error,2,3,0.633500362138427,3037.26,1,15,0.7391304347826086
337,1305.71,UPI,Technical Error,4,5,0.6307272630585855,9612.77,0,60,0.6748166259168704
338,2161.62,Card,Insufficient Funds,2,6,0.1931202813241591,17019.35,0,1440,0.5732984293193717
339,4504.95,Wallet,Bank Declined,3,11,0.8724865152583926,3919.05,0,360,0.3333333333333333
340,1696.42,Wallet,Expired Card,1,6,0.7021869956829774,2752.21,1,360,0.13221153846153846
341,1310.0,UPI,Bank Declined,1,0,0.3006105828711646,7409.78,0,360,0.3333333333333333
342,3803.54,UPI,Expired Card,0,17,0.2483865580089281,38189.22,0,360,0.13221153846153846
343,3808.41,Card,Expired Card,0,10,0.7542852531308287,3026.3,0,360,0.13221153846153846
344,1795.53,Card,Network Error,3,10,0.7336239241326038,5235.28,1,15,0.7391304347826086
345,1861.17,Card,Bank Declined,0,16,0.1488319115314377,2463.28,1,360,0.3333333333333333
346,3759.53,UPI,Technical Error,4,11,0.3491878486702683,3814.97,1,60,0.6748166259168704
347,700.58,Wallet,Insufficient Funds,4,22,0.2166772466584406,7111.35,0,1440,0.5732984293193717
348,729.63,Card,Bank Declined,1,22,0.2941441960858731,6990.57,0,360,0.3333333333333333
349,1453.25,NetBanking,Technical Error,4,18,0.2875639624948722,516.57,0,60,0.6748166259168704
350,2408.0,Card,Bank Declined,0,20,0.976023699963297,6432.22,1,360,0.3333333333333333
351,4068.0,UPI,Insufficient Funds,3,17,0.7502113731105685,47324.35,1,1440,0.5732984293193717
352,13034.52,Wallet,Network Error,4,20,0.7800520489358751,9343.35,0,15,0.7391304347826086
353,7028.02,Card,Technical Error,1,23,0.2774231652656211,6344.25,1,60,0.6748166259168704
354,2540.36,NetBanking,Insufficient Funds,1,12,0.0005270850463684,4589.67,0,1440,0.5732984293193717
355,2924.81,Wallet,Bank Declined,0,9,0.0581570049219895,3216.97,0,360,0.3333333333333333
356,1093.86,Card,Insufficient Funds,4,18,0.5529997666567957,9017.32,0,1440,0.5732984293193717
357,2926.28,Card,Bank Declined,0,3,0.2854811388983864,12728.64,0,360,0.3333333333333333
358,2233.54,UPI,Technical Error,1,23,0.1929546006481883,46109.38,0,60,0.6748166259168704
359,4116.34,UPI,Technical Error,3,14,0.0496409216163187,3860.1,0,60,0.6748166259168704
360,1303.45,UPI,Network Error,4,17,0.8758817394297378,29635.45,1,15,0.7391304347826086
361,5010.78,UPI,Insufficient Funds,3,0,0.6001273470579759,28515.87,0,1440,0.5732984293193717
362,13804.35,UPI,Insufficient Funds,4,18,0.1073732144482573,5406.76,0,1440,0.5732984293193717
363,2673.76,UPI,Insufficient Funds,1,1,0.7664040160965936,3902.95,0,1440,0.5732984293193717
364,4454.69,UPI,Bank Declined,4,9,0.755825591076799,1928.89,1,360,0.3333333333333333
365,5944.04,UPI,Insufficient Funds,1,17,0.2894036410152558,8372.38,0,1440,0.5732984293193717
366,1995.76,UPI,Bank Declined,2,3,0.1884268915567444,6078.34,0,360,0.3333333333333333
367,3729.74,UPI,Insufficient Funds,1,21,0.8139818761393762,23662.54,0,1440,0.5732984293193717
368,3018.73,Card,Technical Error,1,9,0.3295647326511356,11533.35,1,60,0.6748166259168704
369,3286.82,Card,Technical Error,4,20,0.8474280810809569,1116.58,0,60,0.6748166259168704
370,1376.07,UPI,Network Error,3,3,0.0436516130477842,7598.29,0,15,0.7391304347826086
371,3054.92,Card,Insufficient Funds,1,23,0.4992889489115499,11010.7,0,1440,0.5732984293193717
372,4904.94,NetBanking,Technical Error,4,20,0.1795952813996199,6435.09,1,60,0.6748166259168704
373,12722.71,UPI,Expired Card,1,17,0.6720448132281359,19744.93,1,360,0.13221153846153846
374,7779.68,Card,Insufficient Funds,0,19,0.9972137614690468,4608.12,0,1440,0.5732984293193717
375,25672.67,Wallet,Technical Error,0,22,0.4125110320269345,22865.93,1,60,0.6748166259168704
376,1383.89,NetBanking,Technical Error,0,3,0.1003105468919572,4653.42,0,60,0.6748166259168704
377,7131.81,UPI,Network Error,0,14,0.3176731194728683,5824.4,0,15,0.7391304347826086
378,3580.8,Card,Bank Declined,3,21,0.8915064995650821,56853.61,0,360,0.3333333333333333
379,26630.25,UPI,Bank Declined,1,17,0.7657610241039212,2168.98,0,360,0.3333333333333333
380,1328.36,Card,Network Error,0,8,0.2322116618922574,8900.11,0,15,0.7391304347826086
381,1287.27,Wallet,Bank Declined,4,19,0.9535987193653256,11476.53,0,360,0.3333333333333333
382,1636.98,Card,Expired Card,0,16,0.622187934693105,4375.3,1,360,0.13221153846153846
383,356.42,NetBanking,Technical Error,2,2,0.1680494003175237,12951.32,1,60,0.6748166259168704
384,1762.07,UPI,Insufficient Funds,2,12,0.5723221424462392,16922.9,1,1440,0.5732984293193717
385,1395.3,Wallet,Network Error,3,6,0.4512768676639939,10714.81,1,15,0.7391304347826086
386,3464.74,Card,Network Error,2,13,0.8196976747735639,9849.89,1,15,0.7391304347826086
387,4195.45,UPI,Insufficient Funds,4,5,0.3441600296119119,13672.73,0,1440,0.5732984293193717
388,19461.06,Card,Bank Declined,0,13,0.8749783198369464,3818.14,1,360,0.3333333333333333
389,7711.16,UPI,Expired Card,2,13,0.8119703864383112,4311.37,0,360,0.13221153846153846
390,1674.21,UPI,Network Error,2,13,0.6746034511599999,12869.18,1,15,0.7391304347826086
391,1213.89,NetBanking,Insufficient Funds,3,19,0.2586072223461734,5603.27,0,1440,0.5732984293193717
392,4875.21,UPI,Insufficient Funds,2,17,0.970329576279778,7704.71,0,1440,0.5732984293193717
393,796.13,Card,Network Error,0,8,0.5486667803021537,649.54,1,15,0.7391304347826086
394,18610.08,UPI,Network Error,1,11,0.9075139783630292,15852.23,0,15,0.7391304347826086
395,9695.72,UPI,Bank Declined,0,13,0.2157298992501961,30493.96,0,360,0.3333333333333333
396,1864.64,Wallet,Network Error,2,23,0.9833783020855588,14944.61,1,15,0.7391304347826086
397,537.47,UPI,Insufficient Funds,2,22,0.8160592289447651,17426.36,1,1440,0.5732984293193717
398,11543.44,Card,Insufficient Funds,2,15,0.9492268834271148,20444.44,1,1440,0.5732984293193717
399,2658.35,Card,Network Error,3,1,0.2123657322749873,6736.67,0,15,0.7391304347826086
400,10278.57,Card,Insufficient Funds,4,15,0.430658078582548,3325.76,1,1440,0.5732984293193717
401,605.21,NetBanking,Technical Error,0,17,0.0976339218336076,13640.07,1,60,0.6748166259168704
402,1637.01,Card,Insufficient Funds,2,23,0.136969606559121,23537.29,1,1440,0.5732984293193717
403,2996.63,UPI,Network Error,1,8,0.2839586635870015,2741.27,1,15,0.7391304347826086
404,3124.35,NetBanking,Bank Declined,3,7,0.9516256604732564,16622.22,0,360,0.3333333333333333
405,1900.62,UPI,Bank Declined,4,0,0.6671916811199773,10809.66,0,360,0.3333333333333333
406,5557.2,Card,Technical Error,2,4,0.3146323070668885,7254.6,1,60,0.6748166259168704
407,1024.93,Wallet,Bank Declined,0,6,0.9545733188379748,6225.36,0,360,0.3333333333333333
408,2585.36,Card,Technical Error,1,9,0.7397314066170984,10645.93,1,60,0.6748166259168704
409,3362.01,NetBanking,Network Error,3,21,0.9069790132443114,4260.94,0,15,0.7391304347826086
410,4986.25,Card,Network Error,0,10,0.9272207938390984,167072.2,1,15,0.7391304347826086
411,6073.04,NetBanking,Technical Error,0,11,0.7507697499120816,2146.42,1,60,0.6748166259168704
412,968.12,NetBanking,Network Error,3,0,0.243133429791586,634.66,0,15,0.7391304347826086
413,642.83,UPI,Network Error,0,5,0.996588955118974,10846.11,1,15,0.7391304347826086
414,10696.55,UPI,Technical Error,1,3,0.3250908400616364,8858.93,1,60,0.6748166259168704
415,4156.02,UPI,Expired Card,1,2,0.6717057495677186,13818.41,0,360,0.13221153846153846
416,1410.24,Card,Bank Declined,0,3,0.844811694957801,465.78,1,360,0.3333333333333333
417,14060.88,UPI,Network Error,2,23,0.1751509944246563,1295.36,0,15,0.7391304347826086
418,3346.51,UPI,Insufficient Funds,0,5,0.6090416799448086,5191.53,0,1440,0.5732984293193717
419,9694.34,UPI,Bank Declined,2,4,0.3751727769282579,19507.74,0,360,0.3333333333333333
420,3189.18,Wallet,Bank Declined,0,8,0.2442890696391636,1317.43,1,360,0.3333333333333333
421,23406.01,Card,Technical Error,4,3,0.011771812756312,12690.33,0,60,0.6748166259168704
422,17246.09,UPI,Network Error,1,13,0.8719740637979714,6337.45,1,15,0.7391304347826086
423,2323.98,UPI,Technical Error,0,14,0.1358815472268554,9498.0,0,60,0.6748166259168704
424,7875.96,UPI,Insufficient Funds,1,3,0.8781171606848543,7892.23,1,1440,0.5732984293193717
425,5683.8,UPI,Bank Declined,3,21,0.6006905988084481,7959.63,1,360,0.3333333333333333
426,11715.07,UPI,Expired Card,4,13,0.6210555545150412,7924.01,0,360,0.13221153846153846
427,1135.78,NetBanking,Insufficient Funds,2,9,0.8286517942575451,24449.2,1,1440,0.5732984293193717
428,5919.76,Wallet,Insufficient Funds,3,6,0.5094411466747806,8389.65,0,1440,0.5732984293193717
429,8590.61,UPI,Bank Declined,4,17,0.3572845681343422,22415.22,0,360,0.3333333333333333
430,513.51,UPI,Technical Error,3,19,0.1388066839925202,5216.88,0,60,0.6748166259168704
431,913.01,UPI,Bank Declined,1,14,0.5704153812081121,24782.09,1,360,0.3333333333333333
432,387.91,UPI,Bank Declined,4,7,0.5531670542510789,6399.14,0,360,0.3333333333333333
433,2276.95,UPI,Network Error,3,8,0.2938964856672857,6474.72,0,15,0.7391304347826086
434,6109.15,UPI,Bank Declined,2,4,0.6000569256534812,1371.45,0,360,0.3333333333333333
435,13391.25,UPI,Technical Error,4,5,0.4393668859683629,3285.41,0,60,0.6748166259168704
436,3210.22,Card,Insufficient Funds,4,11,0.8055301539134709,4018.12,0,1440,0.5732984293193717
437,15193.39,Card,Bank Declined,3,6,0.5594862576265114,1327.37,1,360,0.3333333333333333
438,749.87,Card,Network Error,0,6,0.9336785863468288,3418.58,1,15,0.7391304347826086
439,542.73,UPI,Technical Error,2,14,0.5179829683849783,16106.0,0,60,0.6748166259168704
440,2819.89,NetBanking,Technical Error,2,18,0.8874953031572362,17971.51,1,60,0.6748166259168704
441,4376.77,Wallet,Technical Error,3,12,0.5205251380141022,1502.35,0,60,0.6748166259168704
442,2885.07,UPI,Bank Declined,1,17,0.5580348036403331,42723.77,0,360,0.3333333333333333
443,377.12,UPI,Insufficient Funds,1,9,0.3668079954555867,18751.9,0,1440,0.5732984293193717
444,2726.79,Card,Insufficient Funds,0,7,0.4001691234605622,64880.06,0,1440,0.5732984293193717
445,808.78,UPI,Technical Error,0,10,0.9331014872916122,24501.88,1,60,0.6748166259168704
446,5823.59,UPI,Technical Error,3,7,0.2232824019805375,53742.44,0,60,0.6748166259168704
447,4300.98,Card,Expired Card,1,7,0.1214577216728249,12316.74,0,360,0.13221153846153846
448,1164.59,Card,Insufficient Funds,2,14,0.8302109118039409,3727.88,1,1440,0.5732984293193717
449,1783.14,UPI,Network Error,1,1,0.5769107997448797,10522.87,1,15,0.7391304347826086
450,1033.58,Card,Network Error,3,19,0.2846473144614727,864.31,0,15,0.7391304347826086
451,2799.85,Wallet,Technical Error,1,21,0.4324002202896929,6898.86,1,60,0.6748166259168704
452,7747.63,UPI,Network Error,4,23,0.5249052267772668,7744.83,0,15,0.7391304347826086
453,1112.4,Card,Technical Error,3,12,0.5921402568364347,21278.51,1,60,0.6748166259168704
454,4934.7,UPI,Bank Declined,4,17,0.8210510229384735,9967.33,0,360,0.3333333333333333
455,1754.15,UPI,Insufficient Funds,3,11,0.3943523274560154,5211.94,1,1440,0.5732984293193717
456,1349.01,Card,Insufficient Funds,2,7,0.6765031132264316,2002.83,0,1440,0.5732984293193717
457,2678.39,UPI,Insufficient Funds,3,16,0.8347669737641406,3818.05,0,1440,0.5732984293193717
458,1058.66,UPI,Bank Declined,3,5,0.8437734559580291,6477.03,1,360,0.3333333333333333
459,1713.6,UPI,Insufficient Funds,3,15,0.2542452050364242,4009.47,0,1440,0.5732984293193717
460,899.75,Card,Bank Declined,3,23,0.3501730442501231,588.61,1,360,0.3333333333333333
461,21263.03,Card,Network Error,0,23,0.5949060342622143,8009.04,0,15,0.7391304347826086
462,3087.95,UPI,Technical Error,4,22,0.8857723912469462,5084.19,1,60,0.6748166259168704
463,1480.71,Card,Technical Error,3,22,0.7904460866918956,4989.88,1,60,0.6748166259168704
464,3692.21,UPI,Bank Declined,3,13,0.5839629014162215,9548.36,0,360,0.3333333333333333
465,2664.23,Card,Insufficient Funds,0,9,0.983733630623844,5136.22,0,1440,0.5732984293193717
466,2389.96,UPI,Insufficient Funds,1,1,0.4389872294234416,23798.18,0,1440,0.5732984293193717
467,5509.16,Card,Expired Card,0,12,0.8424505711862469,3875.97,1,360,0.13221153846153846
468,6358.25,Wallet,Network Error,0,0,0.8184203799729463,3560.77,1,15,0.7391304347826086
469,1753.73,NetBanking,Insufficient Funds,0,17,0.908038311670282,3796.81,1,1440,0.5732984293193717
470,1676.03,UPI,Technical Error,3,13,0.9876783550252124,9672.41,1,60,0.6748166259168704
471,2264.14,NetBanking,Bank Declined,0,2,0.4956966975798289,9525.88,0,360,0.3333333333333333
472,298.29,UPI,Technical Error,0,14,0.1956296487033927,4629.53,0,60,0.6748166259168704
473,655.11,Wallet,Bank Declined,0,8,0.4608953568281512,7997.72,0,360,0.3333333333333333
474,11694.5,UPI,Bank Declined,3,12,0.853884876985432,11856.38,1,360,0.3333333333333333
475,15443.87,UPI,Network Error,2,22,0.8361066342554314,14753.74,1,15,0.7391304347826086
476,2323.81,UPI,Technical Error,2,4,0.3359699075868096,7214.14,1,60,0.6748166259168704
477,5305.81,UPI,Technical Error,1,4,0.0473068069586737,3683.18,0,60,0.6748166259168704
478,4069.4,Card,Network Error,3,21,0.5098420978262436,3688.22,0,15,0.7391304347826086
479,64788.33,NetBanking,Insufficient Funds,0,1,0.4741009290788121,10539.72,0,1440,0.5732984293193717
480,9132.32,Card,Bank Declined,0,0,0.0857639777771316,16728.7,0,360,0.3333333333333333
481,2623.02,Card,Expired Card,0,16,0.7948899557235948,9421.38,1,360,0.13221153846153846
482,1146.49,Card,Network Error,2,18,0.2835902739385511,5504.89,1,15,0.7391304347826086
483,597.98,UPI,Technical Error,0,16,0.6457520921741139,4583.63,1,60,0.6748166259168704
484,3653.58,UPI,Bank Declined,0,8,0.1014878626549996,18153.97,0,360,0.3333333333333333
485,1399.19,UPI,Network Error,2,9,0.8607031729096029,2374.4,0,15,0.7391304347826086
486,718.92,UPI,Bank Declined,0,14,0.7392745031551632,5036.76,0,360,0.3333333333333333
487,1561.54,UPI,Technical Error,1,12,0.3884227089786657,34199.98,0,60,0.6748166259168704
488,1010.75,UPI,Technical Error,4,20,0.6294889493232346,26093.46,0,60,0.6748166259168704
489,16109.13,UPI,Network Error,1,20,0.1874538926855747,9898.96,1,15,0.7391304347826086
490,7198.58,UPI,Bank Declined,3,16,0.9854224909589452,4983.82,1,360,0.3333333333333333
491,2957.29,NetBanking,Bank Declined,1,22,0.7961080420937187,6290.03,1,360,0.3333333333333333
492,13094.46,UPI,Insufficient Funds,1,6,0.788940003069027,8833.73,1,1440,0.5732984293193717
493,3220.75,Card,Expired Card,2,3,0.1533802175778761,66685.87,0,360,0.13221153846153846
494,1259.81,Card,Bank Declined,3,2,0.0177335248938621,22568.08,0,360,0.3333333333333333
495,13672.26,Card,Technical Error,1,0,0.5853713677696333,19771.36,1,60,0.6748166259168704
496,5109.77,UPI,Technical Error,4,6,0.1441206118398109,6937.94,0,60,0.6748166259168704
497,1056.54,UPI,Technical Error,1,4,0.780433456488845,4932.97,1,60,0.6748166259168704
